id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords
927814,Secrets of a Wallaby Boy,Comedy-Science Fiction,en,When Tim becomes a courier for the app Wallaby he reckons he can turn his life around: get fit earn some money and even get laid. He’s not accounted for his own haplessness an antique teapot collection and a sinister conspiracy.,3.842,Weird Rainbow Films,2023-02-06,0.0,0.0,75.0,Released,He's gigging for it.,0.0,0.0,Brandon McCaffrey-Billie Hindle-Mark Benton-Laurence R. Harvey-Colin Baker-Guy Thompson-Martin Mathews-Stephanie Booty-Charles Humphreys-Nicholas Eccles-Leah Baskaran-Reece Raymond-Elka Lee-Green-Sue Radcliffe-Simon Hallman,bicycle-gay interest-conspiracy-bicycle courier-lgbt-sex comedy-delivery boy-delivery service-gay culture-manchester-wallaby-mobile app-transgender character-transgender
870359,Urkel Saves Santa: The Movie!,Animation-Family-Comedy,en,The holiday season has arrived and brilliant but accident-prone Steve Urkel has already ruined his local celebration by publicly humiliating a shopping mall Santa. In his attempt to make things right and score some nice points with the big guy in the North Pole Steve creates an invention that only makes things worse. Using his big brain and even bigger heart Steve must find the real Santa to see if together they can help the city rediscover the holiday spirit.,3.842,Warner Bros. Animation,2023-11-21,0.0,0.0,86.0,Released,,0.0,0.0,Jaleel White-Nicole Byer-Roy Wood Jr.-Kym Whitley-Joel Kim Booster-Tiana Camacho-Arturo Castro-Zehra Fazal-Mitra Jouhari-Wayne Knight-Thomas Lennon-Larry Owens-Jay Pharoah-Dana Snyder,saving christmas-christmas
923387,When It Melts,Drama,nl,Many years after a sweltering summer that spun out of control Eva returns to the village she grew up in with an ice block in the back of her car. In the dead of winter she confronts her past and faces up to her tormentors.,3.832,Savage Film-Flanders Image-PRPL-Versus Production,2023-10-25,0.0,0.0,111.0,Released,,7.1,7.0,Charlotte De Bruyne-Rosa Marchant-Sebastien Dewaele-Naomi Vellisariou-Amber Metdepenningen-Anthony Vyt-Matthijs Meertens-Charlotte Van Der Eecken-Femke Van Der Steen-Simon Van Buyten-Olga Leyers-Spencer Bogaert,woman director-teenager
947271,Replica,Crime-Thriller-Romance,en,Tonya an African American trans woman has journeyed cross-country from her small Mississippi hometown to California in pursuit of her dream to be an actress. While en route to Los Angeles she accidentally gets stranded in the suburbs of Los Angeles and becomes engulfed in a gritty world after being introduced to Mickey a Neo-Nazi low-level meth dealer. But to both of their surprise they begin falling in love just as they find themselves the prey of some ruthless drug dealers.,3.83,This Moment Media-Sensory Uncensored TheatreWorks-Elusive Tiger,2023-09-22,0.0,0.0,111.0,Released,,0.0,0.0,Alexandra Grey-Jeremy Luke-Noel Gugliemi-Nicholas Turturro-Glenn Plummer-James Russo-Mickey Rourke-John Enos III-Naomi Grossman-Kirby Bliss Blanton-Yvette Gonzalez-Nacer-Jaime Zevallos-Leila Almas Rose-Daniel V. Graulau-Brian A. Metcalf-Gisla Stringer-Alexander James Rodriguez-Gabrielle Walsh-Gloria Laino-Stephan Smith Collins-Jhon Mejía-Freddy Giorlando-Chad Addison-Janelle Marie-Kennedy Porter-Omar Cook-Makena Taylor-Adam Feingold-Yakov Kolontarov-Clay Wilde-Carissa Rhea Tajudeen-Marc Gutierrez-Anthony R. Risen-Spencer Weitzel-Mendel Abehsera-Stephone Davis,
958335,Two Tickets to Greece,Comedy,fr,As teenagers Blandine and Magalie were inseparable. Years passed and they lost sight of each other. As their paths cross again they decide to take the trip together that they have always dreamed of. Direction Greece its sun its islands but also its galleys because the two former best friends now have a very different approach to holidays... and to life!,3.794,Avenue B Productions,2023-01-11,0.0,0.0,110.0,Released,,6.2,29.0,Kristin Scott Thomas-Laure Calamy-Olivia Côte-Antoine Levannier-Mathias Minne-Alexandre Desrousseaux-Nicolas Bridet-Panos Koronis-Marie Mallia-Leelou Laridan-Jean-Baptiste Sagory-Stelios Xanthoudakis,
853810,Winnie the Pooh - Master of Puppets,Horror-Drama,en,An evil bear goes on a killing spree.,3.786,5 Art Media-Ben Parker Films-LB Productions,2023-06-10,0.0,0.0,0.0,Released,"Rated ""F"" for fucking violence and gore",0.0,0.0,Simon Kerrison-Deena Unverzagt-Maria Kirsch-Maria Hoyas-Alan Maxson-Daniel Bock-Jamie-Lynn Henftling-Nils Henftling-Josefine Hertnagel-Cataleya Ledtje-Kurt Meinicke-Nando Rohner-Timo Rose-Henrike Wolke-Jörg Buttgereit-Shawn C. Phillips-Kurando Mitsutake-Thilo Gosejohann-Melissa Tracy-Dominik Ruf-Darren Ward-Ralf Voelker-Patricio Valladares-Marc Rohnstock-Gregor Schillinger-Jean-Christian Tassy,german gore
715385,No Dogs or Italians Allowed,Animation,fr,Early 20th century in the Ughetto family's home village Ughettera Northern Italy. Life in the region had become very difficult and the Ughettos dreamed of a better life abroad. Legend has it that Luigi Ughetto crossed the Alps and started a new life in France thus changing his beloved family's destiny forever. His grandson retraces their story.,3.774,Les Films du Tambour de soie,2023-01-25,0.0,0.0,70.0,Released,,8.5,5.0,Ariane Ascaride-Luigi Butà-Alain Ughetto,
899298,Undying,Comedy-Horror-Romance,en,A tragic car accident puts a woman in a two year coma. She wakes up to find her fiance' is dead and her friends have abandoned her. So she calls on an evil spirit to raise her fiance' from the dead and exact revenge. But revenge always comes with a price.,3.768,,2024-11-26,500000.0,0.0,26.0,In Production,Who will miss you when you're gone?,0.0,0.0,James Russo-Teri Reeves-Elena Sanchez-Tom Proctor-Dennis Keiffer-Dwight Henry-Gail Cronauer-Ed Corbin-Major Dodge-Amber McNutt-Lynn Andrews III-Major Dodge Jr.-Steve Stodghill-Johnny Nicoletti-Robert Johnson-Scott H. Eddo-Amber Marie Bollinger-James Logan,
926606,The Home,Horror,en,A troubled man starts working at a retirement home and realizes its residents and caretakers harbor sinister secrets. As he investigates the building and its forbidden fourth floor he starts to uncover connections to his own past and upbringing as a foster child.,3.768,Miramax,2023-12-31,0.0,0.0,0.0,In Production,,0.0,0.0,Pete Davidson-Marilee Talkington-Matthew Miniero-Jagger Nelson-Jimmy Gary Jr.,
647121,Black Night,Crime-Drama-Thriller,tr,"After 8 years of self-inflicted exile Ishak reluctantly returns to his hometown. There he must face the demons of his own past and inevitably confront his old community who is reluctant to uncover its deeply buried sins.  At his mother's funeral Ishak encounters a lovely vagrant by the name of Ferhat. Ishak followers Ferhat and as a result meets Sirma his daughter who every once in while comes from the city to visit her father. Ferhat and Sirma are in fact the father and sister of the young forestry engineer Ali who had been appointed to the village seven years ago and who suddenly disappeared; Ishak also knew him well. For Ishak this encounter once again opens up old wounds from seven years ago. So what happened to Ali seven years ago ""That night""? and what does Ishak know about the incident?",3.764,BKM-La Fabrica Nocturna Cinéma-Nar Film-ArtHood Films-Baykuş Yapım,2023-04-28,0.0,0.0,114.0,Released,,0.0,0.0,Berkay Ateş-Cem Yiğit Üzümoğlu-Taner Birsel-Pınar Deniz-Sibel Kekilli-Fırat Kaymak-Tarhan Karagöz-Ozan Çelik-Deniz Hamzaoğlu-Süleyman Kabaali-Özgür Cem Tuğluk-Sefa Tantoğlu-Güneş Hayat,
588907,The Siren,Animation-Drama,fr,November 1980. Southern Iran. We are at the beginning of the Iran-Iraq war. Abadan the capital of the Iranian petrol industry resists the repeated assaults of the Iraqi army but is soon under full siege. Omid a 14-year-old boy has stayed back in the city with his grandfather waiting for his elder brother to come back from the frontline. Along with Omid we discover several other uncommon characters each one having stayed for a personal reason. Each one resisting in his own way. But as the Iraqi siege of the city hardens Omid has to quickly find a way to save those he loves.,3.76,Bac Films-TrickStudio Lutterbeck-Lunanime-Bac Cinema-Katuh Studio-Les Films d'ici-Amopix-Special Touch Studios-Les Fées Spéciales-Rêves d'Eau productions,2023-02-16,0.0,0.0,100.0,Released,,4.7,3.0,,
955719,Jana Gana Mana,Action-Adventure,te,,3.752,Puri Connects-Srikara Studios,2023-08-03,0.0,0.0,0.0,Canceled,,0.0,0.0,Vijay Deverakonda-Pooja Hegde,
852445,Acide,Drama-Fantasy,fr,In the middle of a heat wave an ominous cloud appears and with it a lethal acid rain. A separated family will have to come together to escape this plague ravaging the world.,3.75,Pathé-Bonne Pioche-uMedia,2023-09-20,0.0,0.0,90.0,Released,,0.0,0.0,Guillaume Canet-Laetitia Dosch-Patience Munchenbach-Felicia Talluto-Marie Jung-Martin Verset-Valentijn Dhaenens-Céline Groussard-Sara Stuckens-Adèle Sierra,
854062,Falling Into Place,Drama,en,A love story set in Scotland and London that follows a romance between Kira and Ian two 30-somethings who meet while on the run from themselves.,3.718,Weydemann Bros.,2023-12-07,0.0,0.0,113.0,Released,,0.0,0.0,Aylin Tezel-Gethin Anthony-Chris Fulton,
920024,iMordecai,Comedy-Drama,en,A special story of an aging father and his relationship with his son.,3.695,,2023-02-10,0.0,0.0,102.0,Released,What doesn't kill you makes you family.,2.0,1.0,Judd Hirsch-Carol Kane-Sean Astin-Nick Puga-Azia Dinea Hale-Brandon Sirota-Ira Grossman-Stephanie J. Block,
667717,Deep Sea,Animation-Adventure-Fantasy-Science Fiction,zh,The story of a girl who encounters a unique life journey seeking and searching in the mysterious underwater world.,3.691,October Media-Horgos Coloroom Pictures-Enlight Pictures,2023-01-22,28700000.0,112600000.0,112.0,Released,,8.0,8.0,Su Xin-Wang Ting Wen-滕奎兴-Ji Jing-Haoran Guo-李晓鹏,deep sea-journey
848987,Days of Happiness,Music-Drama,fr,Emma a lesbian conductor is confronted with a toxic relationship with her father.,3.676,Item 7,2023-10-20,0.0,0.0,118.0,Released,,0.0,0.0,Sophie Desmarais-Maude Guérin-Nour Belkhiria-Sylvain Marcel-Katherine Levac-Jean-Philippe Baril-Guérard-Yves Jacques-Vincent Leclerc-Inès Defossé-Luis Bertrand-Alice Moreault-Marie-Madeleine Sarr-Ariel Charest-Rayan Benmoussa-Lucie Provost-Émilie Josset-Tarek Bendahmane-Cassandra Latreille,classical music-lgbt-family tension-orchestra conductor-toxic relationship
930333,Johnny Depp: The Love of the Bizarre,Documentary-TV Movie,fr,Johnny Depp started off as a punk band guitarist turning to acting to help pay the bills. But his dabbling catapulted him to global fame and there was no going back. Throughout his career Depp has had fame and infamy in equal measure. His roles are often that of the isolated anti-hero: Edward Scissorhands Donnie Brasco Raoul Duke in Las Vegas Parano and Captain Jack Sparrow in Pirates of the Caribbean. His poetic outsider characters reveal a critical view of American society.,3.658,TSVP-ARTE,2023-01-08,0.0,0.0,54.0,Released,,6.2,3.0,Johnny Depp-Hunter S. Thompson-Marlon Brando-Tim Burton-Amber Heard,biography-usa cinema
967582,3 days max,Comedy,fr,The Grandmother of Ryane was kidnapped by a Mexican cartel and he has three days max to free her.,3.656,Axel Films-StudioCanal,2023-10-25,0.0,0.0,0.0,Released,,0.0,0.0,Tarek Boudali-Philippe Lacheau-Julien Arruti-Vanessa Guide-Chantal Ladesou-Marie-Anne Chazel-Reem Kherici-Rossy de Palma-José Garcia-Jean-Luc Couchard-Michèle Laroque,
939681,Soviet Milk,Drama-History,lv,Young and promising doctor loses everything due to her conflict with the totalitarian Soviet regime – career love for life and even mother’s instinct denying breast milk to her baby. However the grown-up daughter becomes her only supporter who tries to help ease mother’s depression and learn to live under the Soviet regime. The lifelines of mother and daughter flow in the occupied Soviet Latvia from 1945 to 1989 when the Soviet Union collapses. “I didn’t want to live and I didn’t want her to drink milk from a mother who doesn’t want to live.” The story is based on the bestseller Soviet Milk by the renown Latvian novelist Nora Ikstena. Soviet Milk has been translated and published in more than 20 countries.,3.648,Film Studio Devini-Tet Studio,2023-02-02,0.0,0.0,110.0,Released,,10.0,1.0,Maija Doveika-Elīna Vaska-Rūta Kronberga-Indra Briķe-Juris Lisners-Inga Tropa-Ģirts Krūmiņš-Jānis Znotiņš,
823091,The Last Meeting,Thriller-Action,en,In this sequel to Mike Winkler's 2017 The Meeting Marcus is finally happy but it won't last for long. Months after finding his wife Katherine she is found dead and Marcus is the prime suspect. Old acquaintances return and the mystery behind everything happening to Marcus deepens as his story will come to an end.,3.637,Winkler Pictures,2025-03-21,2000.0,0.0,0.0,In Production,The Story Isn't Over,0.0,0.0,Martin Houston-Mike Winkler-Alister Englehart-Jason Gorze-Jason Kobasic-Antonie Hundley-Taylor McIntosh-Jordan Ogin-Nikki Nakanishi,
958173,Black Box,Drama,de,The exits of a Berlin courtyard are blocked by the police due to an ambiguous event outside and a state of emergency occurs. Among the residents of the building insecurities start to pump fear. Suspicion takes over panic prejudices bring polarization and another question appears: Is the real danger coming from inside or outside?,3.63,Zeitsprung Pictures-Les Films du Fleuve-Port au Prince Films-Gilles Mann Filmproduktion-ZDF,2023-08-10,0.0,0.0,120.0,Released,,0.0,0.0,Luise Heyer-Felix Kramer-Christian Berkel-Timur Magomedgadzhiev-Manal Issa-Sascha Alexander Geršak-Anne Ratte-Polle-Jonathan Berlin-Inka Friedrich-Marc Zinga-Deniz Orta-Ali Bulgan-Hanns Zischler-Christian Harting,
942628,Fluxx,Thriller,en,A Hollywood actress is intent on finding her famous missing husband despite the fact that she cannot willingly leave her Malibu home.,3.627,Silver Sail Entertainment-Altered State Entertainment,2024-03-02,0.0,0.0,0.0,Released,,0.0,0.0,Shelley Hennig-Shiloh Fernandez-Tyrese Gibson-Henry Ian Cusick-Charlotte McKinney-Jeff Perkins-Lance Paul-Michael Aaron Milligan-Tanner Beard,psychological thriller
816354,Migueles,Comedy-Drama,es,A short time capsule narrating the aspirations and goals of Nimrod a guatemalan young man.,3.615,Mundane Pastiche,2023-07-31,10.0,0.0,20.0,In Production,What the fuck you want to be when you grew up?,0.0,0.0,Enrique Cabrera,regret-suicide attempt-dystopia-grief-loneliness-wrath-guatemala-foolish-stigma-realization-pathetic-power
913420,Therapy Dogs,Comedy-Drama,en,A chronicle of the last year of high school as two friends set out to make the ultimate senior video.,3.602,shy kids-Zapruder Films,2023-03-10,0.0,0.0,83.0,Released,High school never ends.,0.0,0.0,Justin Morrice-Ethan Eng-Kevin Tseng-Kyle Peacock-Mitchell Cidade-Sebastian Neme-Andrew Michalko-Jayden Frost,male friendship-friendship-high school-coming of age-high school friends
587196,Kaa,Thriller,ta,,3.584,Shalom Studios-Sasikala Production,2024-03-29,0.0,0.0,0.0,Released,The Forest,0.0,0.0,Andrea Jeremiah-Salim Ghouse,
957770,Sage homme,Comedy-Drama,fr,After failing the medical entrance exam Léopold enters midwifery school by default hiding the truth from those around him. While he is unconvinced of his commitment to this exclusively female environment his meeting with Nathalie an experienced midwife with a passionate character will change his view of this fascinating world and upset his certainties.,3.564,France 2 Cinéma-CNC-Karé Productions-Région Grand Est-Marvelous Productions,2023-03-15,0.0,0.0,105.0,Released,,0.0,0.0,Karin Viard-Melvin Boomer-Tracy Gotoas-Steve Tientcheu-Asma Messaoudene-Claire Dumas-Clara Choï-Mathilde Abd El Kader-Aymeric Harter-Marie-Christine Olivier-Bruce Dombolo-Sabila Moussadek-Aurélie Palovitch-Théodore Levisse,
